episode,reward,advantage
245,-32.262001037597656,29.015247344970703
246,-47.375999450683594,13.901248931884766
247,-40.54999923706055,20.727249145507812
248,-41.37799835205078,19.899250030517578
249,-30.93400001525879,30.34324836730957
250,-31.190000534057617,30.087247848510742
251,-35.08399963378906,26.193248748779297
252,-42.63399887084961,18.64324951171875
253,-52.849998474121094,8.427249908447266
254,-40.512001037597656,20.765247344970703
255,-24.854000091552734,36.423248291015625
256,-39.02399826049805,22.253250122070312
257,-44.12799835205078,17.149250030517578
258,-29.091999053955078,32.18524932861328
259,-39.784000396728516,21.493247985839844
260,-40.97200012207031,20.305248260498047
261,-35.22800064086914,26.04924774169922
262,-34.25199890136719,27.025249481201172
263,-39.70000076293945,21.577247619628906
264,-23.857999801635742,37.41925048828125
265,-31.474000930786133,29.803247451782227
266,-31.3799991607666,29.897249221801758
267,-38.20800018310547,23.06924819946289
268,-30.57200050354004,30.70524787902832
269,-35.35599899291992,25.921249389648438
270,-27.8700008392334,33.407249450683594
271,-42.737998962402344,18.539249420166016
272,-44.34600067138672,16.93124771118164
273,-24.229999542236328,37.04724884033203
274,-32.5099983215332,28.767250061035156
275,-26.841999053955078,34.43524932861328
276,-36.0,25.27724838256836
277,-29.582000732421875,31.695247650146484
278,-37.20399856567383,24.07324981689453
279,-29.040000915527344,32.237247467041016
280,-32.10599899291992,29.171249389648438
281,-41.70399856567383,19.57324981689453
282,-39.94599914550781,21.331249237060547
283,-39.63800048828125,21.63924789428711
284,-35.74599838256836,25.53125
285,-40.582000732421875,20.695247650146484
286,-44.513999938964844,16.763248443603516
287,-39.944000244140625,21.333248138427734
288,-49.86000061035156,11.417247772216797
289,-49.7239990234375,11.55324935913086
290,-29.51799964904785,31.759248733520508
291,-43.17399978637695,18.103248596191406
292,-28.889999389648438,32.38724899291992
293,-50.79999923706055,10.477249145507812
294,-32.400001525878906,28.877246856689453
295,-31.573999404907227,29.703248977661133
296,-35.9900016784668,25.287246704101562
297,-29.00200080871582,32.275245666503906
298,-30.29199981689453,30.985248565673828
299,-39.262001037597656,22.015247344970703
300,-52.29199981689453,8.985248565673828
301,-31.395999908447266,29.881248474121094
302,-32.99800109863281,28.279247283935547
303,-34.152000427246094,27.125247955322266
304,-35.70800018310547,25.56924819946289
305,-37.779998779296875,23.497249603271484
306,-28.200000762939453,33.077247619628906
307,-31.65999984741211,29.61724853515625
308,-33.42599868774414,27.85124969482422
309,-39.5,21.77724838256836
310,-38.57400131225586,22.7032470703125
311,-32.599998474121094,28.677249908447266
312,-51.36800003051758,9.909248352050781
313,-31.416000366210938,29.861248016357422
314,-28.781999588012695,32.49524688720703
315,-39.071998596191406,22.205249786376953
316,-31.8799991607666,29.397249221801758
317,-55.5099983215332,5.767250061035156
318,-44.683998107910156,16.593250274658203
319,-43.30799865722656,17.969249725341797
320,-38.507999420166016,22.769248962402344
321,-43.54399871826172,17.73324966430664
322,-45.12799835205078,16.149250030517578
323,-30.70800018310547,30.56924819946289
324,-38.90599822998047,22.37125015258789
325,-30.461999893188477,30.815248489379883
326,-37.0620002746582,24.215248107910156
327,-27.3700008392334,33.907249450683594
328,-33.44200134277344,27.835247039794922
329,-40.604000091552734,20.673248291015625
330,-40.57600021362305,20.701248168945312
331,-49.986000061035156,11.291248321533203
332,-46.858001708984375,14.419246673583984
333,-38.09000015258789,23.18724822998047
334,-38.641998291015625,22.635250091552734
335,-46.183998107910156,15.093250274658203
336,-29.42799949645996,31.8492488861084
337,-42.02399826049805,19.253250122070312
338,-46.698001861572266,14.579246520996094
339,-42.85200119018555,18.425247192382812
340,-24.775999069213867,36.501251220703125
341,-42.380001068115234,18.897247314453125
342,-42.74599838256836,18.53125
343,-27.115999221801758,34.16124725341797
344,-33.61399841308594,27.663249969482422
345,-35.28200149536133,25.99524688720703
346,-38.0,23.27724838256836
347,-39.04800033569336,22.229248046875
348,-34.71799850463867,26.559249877929688
349,-39.00600051879883,22.27124786376953
350,-38.61000061035156,22.667247772216797
351,-26.38599967956543,34.89125061035156
352,-39.13199996948242,22.145248413085938
353,-36.597999572753906,24.679248809814453
354,-30.850000381469727,30.427248001098633
355,-46.6879997253418,14.589248657226562
356,-27.091999053955078,34.18524932861328
357,-41.45800018310547,19.81924819946289
358,-32.89799880981445,28.379249572753906
359,-40.5620002746582,20.715248107910156
360,-32.874000549316406,28.403247833251953
361,-41.4119987487793,19.865249633789062
362,-43.29999923706055,17.977249145507812
363,-41.22600173950195,20.051246643066406
364,-39.869998931884766,21.407249450683594
365,-32.358001708984375,28.919246673583984
366,-37.321998596191406,23.955249786376953
367,-29.100000381469727,32.17724609375
368,-25.42799949645996,35.84925079345703
369,-47.625999450683594,13.651248931884766
370,-22.711999893188477,38.56524658203125
371,-34.321998596191406,26.955249786376953
372,-36.349998474121094,24.927249908447266
373,-30.07200050354004,31.20524787902832
374,-33.310001373291016,27.967247009277344
375,-31.54199981689453,29.735248565673828
376,-37.917999267578125,23.359249114990234
377,-40.18000030517578,21.097248077392578
378,-44.34199905395508,16.93524932861328
379,-30.802000045776367,30.475248336791992
380,-38.44200134277344,22.835247039794922
381,-35.540000915527344,25.737247467041016
382,-35.09600067138672,26.18124771118164
383,-52.44599914550781,8.831249237060547
384,-25.256000518798828,36.02124786376953
385,-47.61600112915039,13.661247253417969
386,-48.95800018310547,12.31924819946289
387,-33.5,27.77724838256836
388,-36.62200164794922,24.65524673461914
389,-54.2760009765625,7.001247406005859
390,-42.32400131225586,18.9532470703125
391,-35.944000244140625,25.333248138427734
392,-25.874000549316406,35.40324783325195
393,-33.077999114990234,28.199249267578125
394,-40.7760009765625,20.50124740600586
395,-45.34000015258789,15.937248229980469
396,-18.785999298095703,42.491249084472656
397,-47.444000244140625,13.833248138427734
398,-32.73400115966797,28.54324722290039
399,-44.08399963378906,17.193248748779297
400,-41.25199890136719,20.025249481201172
401,-32.534000396728516,28.743247985839844
402,-40.56999969482422,20.70724868774414
403,-39.709999084472656,21.567249298095703
404,-36.417999267578125,24.859249114990234
405,-39.987998962402344,21.289249420166016
406,-33.18000030517578,28.097248077392578
407,-58.097999572753906,3.179248809814453
408,-43.5880012512207,17.689247131347656
409,-34.10200119018555,27.175247192382812
410,-36.7760009765625,24.50124740600586
411,-35.63199996948242,25.645248413085938
412,-44.354000091552734,16.923248291015625
413,-31.091999053955078,30.18524932861328
414,-40.58000183105469,20.697246551513672
415,-33.40599822998047,27.87125015258789
416,-27.634000778198242,33.64324951171875
417,-33.25600051879883,28.02124786376953
418,-34.14799880981445,27.129249572753906
419,-30.142000198364258,31.1352481842041
420,-54.624000549316406,6.653247833251953
421,-28.305999755859375,32.971248626708984
422,-25.808000564575195,35.46924591064453
423,-55.178001403808594,6.099246978759766
424,-34.290000915527344,26.987247467041016
425,-31.459999084472656,29.817249298095703
426,-31.878000259399414,29.399248123168945
427,-32.78799819946289,28.48925018310547
428,-40.30400085449219,20.973247528076172
429,-33.11199951171875,28.16524887084961
430,-33.242000579833984,28.035247802734375
431,-36.242000579833984,25.035247802734375
432,-33.65999984741211,27.61724853515625
433,-50.486000061035156,10.791248321533203
434,-48.89799880981445,12.379249572753906
435,-30.472000122070312,30.805248260498047
436,-29.972000122070312,31.305248260498047
437,-38.67599868774414,22.60124969482422
438,-40.29999923706055,20.977249145507812
439,-27.32200050354004,33.95524597167969
440,-27.1560001373291,34.121246337890625
441,-31.304000854492188,29.973247528076172
442,-33.83399963378906,27.443248748779297
443,-49.02399826049805,12.253250122070312
444,-39.290000915527344,21.987247467041016
445,-45.7599983215332,15.517250061035156
446,-42.35200119018555,18.925247192382812
447,-53.49800109863281,7.779247283935547
448,-28.871999740600586,32.405250549316406
449,-31.47599983215332,29.80124855041504
450,-35.20600128173828,26.071247100830078
451,-31.489999771118164,29.787248611450195
452,-28.41200065612793,32.86524963378906
453,-36.582000732421875,24.695247650146484
454,-34.198001861572266,27.079246520996094
455,-38.071998596191406,23.205249786376953
456,-38.0099983215332,23.267250061035156
457,-40.986000061035156,20.291248321533203
458,-37.41999816894531,23.857250213623047
459,-31.972000122070312,29.305248260498047
460,-30.417999267578125,30.859249114990234
461,-32.58000183105469,28.697246551513672
462,-23.93600082397461,37.34124755859375
463,-39.5880012512207,21.689247131347656
464,-63.63999938964844,-2.362751007080078
465,-41.58000183105469,19.697246551513672
466,-31.465999603271484,29.811248779296875
467,-26.209999084472656,35.0672492980957
468,-46.61600112915039,14.661247253417969
469,-45.49599838256836,15.78125
470,-47.487998962402344,13.789249420166016
471,-37.15399932861328,24.123249053955078
472,-32.858001708984375,28.419246673583984
473,-39.27000045776367,22.007247924804688
474,-31.672000885009766,29.605247497558594
475,-32.29800033569336,28.979248046875
476,-36.28200149536133,24.99524688720703
477,-46.6619987487793,14.615249633789062
478,-26.582000732421875,34.695247650146484
479,-40.69200134277344,20.585247039794922
480,-47.007999420166016,14.269248962402344
481,-28.75,32.52724838256836
482,-30.84600067138672,30.43124771118164
483,-25.92799949645996,35.34925079345703
484,-33.20600128173828,28.071247100830078
485,-26.104000091552734,35.173248291015625
486,-35.61600112915039,25.66124725341797
487,-38.152000427246094,23.125247955322266
488,-46.29999923706055,14.977249145507812
489,-34.529998779296875,26.747249603271484
490,-38.630001068115234,22.647247314453125
491,-37.97600173950195,23.301246643066406
492,-29.68400001525879,31.59324836730957
493,-32.698001861572266,28.579246520996094
494,-35.5260009765625,25.75124740600586
495,-31.308000564575195,29.969247817993164
496,-41.95800018310547,19.31924819946289
497,-31.718000411987305,29.559247970581055
498,-33.13399887084961,28.14324951171875
499,-33.00199890136719,28.275249481201172
500,-51.79399871826172,9.48324966430664
501,-31.290000915527344,29.987247467041016
502,-34.52000045776367,26.757247924804688
503,-33.63600158691406,27.641246795654297
504,-38.939998626708984,22.337249755859375
505,-36.25600051879883,25.02124786376953
506,-27.09000015258789,34.18724822998047
507,-34.16600036621094,27.111248016357422
508,-28.606000900268555,32.67124938964844
509,-42.624000549316406,18.653247833251953
510,-32.374000549316406,28.903247833251953
511,-24.802000045776367,36.475250244140625
512,-33.6879997253418,27.589248657226562
513,-51.43000030517578,9.847248077392578
514,-25.95400047302246,35.32324981689453
515,-30.739999771118164,30.537248611450195
516,-32.49399948120117,28.783248901367188
517,-31.118000030517578,30.15924835205078
518,-37.78799819946289,23.48925018310547
519,-34.715999603271484,26.561248779296875
520,-33.540000915527344,27.737247467041016
521,-35.220001220703125,26.057247161865234
522,-37.11199951171875,24.16524887084961
523,-30.27400016784668,31.00324821472168
524,-38.108001708984375,23.169246673583984
525,-35.42599868774414,25.85124969482422
526,-37.231998443603516,24.045249938964844
527,-30.739999771118164,30.537248611450195
528,-32.45600128173828,28.821247100830078
529,-31.95599937438965,29.32124900817871
530,-49.709999084472656,11.567249298095703
531,-41.03200149536133,20.24524688720703
532,-29.940000534057617,31.337247848510742
533,-37.119998931884766,24.157249450683594
534,-29.868000030517578,31.40924835205078
535,-33.534000396728516,27.743247985839844
536,-31.238000869750977,30.039247512817383
537,-38.7599983215332,22.517250061035156
538,-38.91999816894531,22.357250213623047
539,-29.93000030517578,31.347248077392578
540,-26.917999267578125,34.359249114990234
541,-34.141998291015625,27.135250091552734
542,-26.483999252319336,34.793251037597656
543,-33.801998138427734,27.475250244140625
544,-44.832000732421875,16.445247650146484
545,-25.236000061035156,36.0412483215332
546,-38.731998443603516,22.545249938964844
547,-34.0260009765625,27.25124740600586
548,-33.22999954223633,28.04724884033203
549,-23.082000732421875,38.195247650146484
550,-44.22200012207031,17.055248260498047
551,-31.74799919128418,29.52924919128418
552,-23.277999877929688,37.99924850463867
553,-33.99599838256836,27.28125
554,-31.99799919128418,29.27924919128418
555,-25.493999481201172,35.78324890136719
556,-36.95800018310547,24.31924819946289
557,-31.25,30.02724838256836
558,-32.34600067138672,28.93124771118164
559,-43.858001708984375,17.419246673583984
560,-31.777999877929688,29.499248504638672
561,-34.141998291015625,27.135250091552734
562,-35.104000091552734,26.173248291015625
563,-38.48400115966797,22.79324722290039
564,-33.571998596191406,27.705249786376953
565,-25.399999618530273,35.87725067138672
566,-29.631999969482422,31.645248413085938
567,-32.784000396728516,28.493247985839844
568,-26.36400032043457,34.913246154785156
569,-35.55400085449219,25.723247528076172
570,-49.448001861572266,11.829246520996094
571,-35.141998291015625,26.135250091552734
572,-31.48200035095215,29.79524803161621
573,-38.81399917602539,22.46324920654297
574,-51.21799850463867,10.059249877929688
575,-27.738000869750977,33.53924560546875
576,-28.666000366210938,32.61124801635742
577,-23.711999893188477,37.56524658203125
578,-28.197999954223633,33.079246520996094
579,-45.4119987487793,15.865249633789062
580,-27.47599983215332,33.801246643066406
581,-31.31599998474121,29.96124839782715
582,-30.489999771118164,30.787248611450195
583,-33.03799819946289,28.23925018310547
584,-34.68199920654297,26.59524917602539
585,-28.34600067138672,32.93124771118164
586,-32.25400161743164,29.02324676513672
587,-22.496000289916992,38.78125
588,-25.70800018310547,35.56924819946289
589,-32.604000091552734,28.673248291015625
590,-33.61399841308594,27.663249969482422
591,-30.3439998626709,30.93324851989746
592,-23.56800079345703,37.70924758911133
593,-38.652000427246094,22.625247955322266
594,-35.209999084472656,26.067249298095703
595,-24.743999481201172,36.53324890136719
596,-30.100000381469727,31.177248001098633
597,-30.09000015258789,31.18724822998047
598,-36.018001556396484,25.259246826171875
599,-27.312000274658203,33.965248107910156
600,-33.04399871826172,28.23324966430664
601,-44.354000091552734,16.923248291015625
602,-26.059999465942383,35.217247009277344
603,-27.92799949645996,33.34925079345703
604,-33.04199981689453,28.235248565673828
605,-36.59000015258789,24.68724822998047
606,-37.566001892089844,23.711246490478516
607,-31.711999893188477,29.565248489379883
608,-35.00400161743164,26.27324676513672
609,-30.865999221801758,30.4112491607666
610,-30.04599952697754,31.23124885559082
611,-29.45800018310547,31.81924819946289
612,-33.74599838256836,27.53125
613,-43.04800033569336,18.229248046875
614,-36.47800064086914,24.79924774169922
615,-38.91600036621094,22.361248016357422
616,-42.61800003051758,18.65924835205078
617,-24.277999877929688,36.99924850463867
618,-40.13199996948242,21.145248413085938
619,-29.288000106811523,31.989248275756836
620,-37.858001708984375,23.419246673583984
621,-32.284000396728516,28.993247985839844
622,-35.332000732421875,25.945247650146484
623,-29.88800048828125,31.38924789428711
624,-46.108001708984375,15.169246673583984
625,-39.67599868774414,21.60124969482422
626,-28.350000381469727,32.92724609375
627,-35.417999267578125,25.859249114990234
628,-37.25600051879883,24.02124786376953
629,-33.1879997253418,28.089248657226562
630,-48.50400161743164,12.773246765136719
631,-24.375999450683594,36.901248931884766
632,-38.66400146484375,22.61324691772461
633,-26.583999633789062,34.6932487487793
634,-32.854000091552734,28.423248291015625
635,-39.11600112915039,22.16124725341797
636,-31.187999725341797,30.089248657226562
637,-36.25,25.02724838256836
638,-38.02000045776367,23.257247924804688
639,-32.310001373291016,28.967247009277344
640,-30.125999450683594,31.151248931884766
641,-47.321998596191406,13.955249786376953
642,-30.643999099731445,30.633249282836914
643,-32.29999923706055,28.977249145507812
644,-23.986000061035156,37.2912483215332
645,-28.95400047302246,32.32324981689453
646,-31.142000198364258,30.1352481842041
647,-30.77199935913086,30.5052490234375
648,-34.763999938964844,26.513248443603516
649,-32.61600112915039,28.66124725341797
650,-23.733999252319336,37.543251037597656
651,-28.763999938964844,32.513248443603516
652,-26.802000045776367,34.475250244140625
653,-41.11600112915039,20.16124725341797
654,-37.93600082397461,23.34124755859375
655,-45.92599868774414,15.351249694824219
656,-26.47800064086914,34.79924774169922
657,-37.18600082397461,24.09124755859375
658,-36.86800003051758,24.40924835205078
659,-29.23200035095215,32.045249938964844
660,-37.465999603271484,23.811248779296875
661,-27.59000015258789,33.68724822998047
662,-29.82200050354004,31.45524787902832
663,-30.65399932861328,30.623249053955078
664,-37.051998138427734,24.225250244140625
665,-24.82200050354004,36.45524597167969
666,-40.93000030517578,20.347248077392578
667,-32.082000732421875,29.195247650146484
668,-40.36199951171875,20.91524887084961
669,-38.88199996948242,22.395248413085938
670,-28.02400016784668,33.25325012207031
671,-31.97800064086914,29.29924774169922
672,-29.459999084472656,31.817249298095703
673,-29.06399917602539,32.21324920654297
674,-41.922000885009766,19.355247497558594
675,-34.89799880981445,26.379249572753906
676,-36.832000732421875,24.445247650146484
677,-52.97200012207031,8.305248260498047
678,-29.24799919128418,32.02925109863281
679,-31.381999969482422,29.895248413085938
680,-42.97200012207031,18.305248260498047
681,-34.9640007019043,26.313247680664062
682,-42.17599868774414,19.10124969482422
683,-38.597999572753906,22.679248809814453
684,-31.416000366210938,29.861248016357422
685,-26.15399932861328,35.12324905395508
686,-41.689998626708984,19.587249755859375
687,-37.895999908447266,23.381248474121094
688,-28.916000366210938,32.36124801635742
689,-41.50199890136719,19.775249481201172
690,-27.58799934387207,33.689247131347656
691,-39.40800094604492,21.869247436523438
692,-28.413999557495117,32.863250732421875
693,-40.36600112915039,20.91124725341797
694,-43.16600036621094,18.111248016357422
695,-24.106000900268555,37.17124938964844
696,-19.187999725341797,42.08924865722656
697,-35.380001068115234,25.897247314453125
698,-33.07600021362305,28.201248168945312
699,-30.832000732421875,30.445247650146484
700,-29.649999618530273,31.627248764038086
701,-24.856000900268555,36.42124938964844
702,-28.77400016784668,32.50325012207031
703,-47.40599822998047,13.87125015258789
704,-35.8380012512207,25.439247131347656
705,-21.99799919128418,39.27925109863281
706,-50.24800109863281,11.029247283935547
707,-42.56800079345703,18.709247589111328
708,-33.16600036621094,28.111248016357422
709,-43.93600082397461,17.34124755859375
710,-45.12799835205078,16.149250030517578
711,-33.31399917602539,27.96324920654297
712,-25.804000854492188,35.47324752807617
713,-32.347999572753906,28.929248809814453
714,-25.851999282836914,35.42524719238281
715,-33.61800003051758,27.65924835205078
716,-26.055999755859375,35.221248626708984
717,-25.65999984741211,35.61724853515625
718,-27.200000762939453,34.077247619628906
719,-38.87799835205078,22.399250030517578
720,-31.583999633789062,29.693248748779297
721,-25.75200080871582,35.525245666503906
722,-48.07400131225586,13.2032470703125
723,-26.29800033569336,34.979248046875
724,-31.260000228881836,30.017248153686523
725,-29.65999984741211,31.61724853515625
726,-28.59600067138672,32.68124771118164
727,-40.422000885009766,20.855247497558594
728,-31.488000869750977,29.789247512817383
729,-38.055999755859375,23.221248626708984
730,-35.28200149536133,25.99524688720703
731,-33.986000061035156,27.291248321533203
732,-37.694000244140625,23.583248138427734
733,-29.604000091552734,31.673248291015625
734,-45.36800003051758,15.909248352050781
735,-27.736000061035156,33.5412483215332
736,-34.566001892089844,26.711246490478516
737,-52.86000061035156,8.417247772216797
